cashew,6.82,2.0,61.03448275862069,1.0,0.0,6.0,0.0,36.666666666666664,0.0,1.0,0.0,0.0,0.0,2.9,0.0,1.3,0.7333333333333333,218.0344827586207,124.17391304347827,220.93333333333334,41.964285714285715,24.566666666666666,1.0,0.0,2.5,0.0,78.9,0.0,0.0,3.0,1.0,0.0,144.17857142857142,0.0,0.0,0.0,2.0,0.0,0.43333333333333335,176.10714285714286,0.36666666666666664,19.03448275862069,1.3333333333333333,0.0,3.0,0.0,49.89655172413793,112.9,8.0,6.0,29.5,0.0,0.4666666666666667,0.0,0.0,0.0,15.633333333333333,0.4166666666666667,21.785714285714285,0.0,0.0,3.2,24.964285714285715,0.0,0.0
cashew,4.869999999999997,2.0,51.107142857142854,1.0,0.0,5.0,0.0,31.071428571428573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,189.71428571428572,85.7,213.86206896551724,34.24,22.551724137931036,0.0,0.0,2.0,0.0,68.92307692307692,0.0,0.0,2.0,1.0,0.0,123.51724137931035,0.0,0.0,0.0,2.0,0.0,0.0,160.10344827586206,0.0,14.0,1.0,0.0,3.0,0.0,44.93103448275862,101.24137931034483,7.206896551724138,5.0,26.571428571428573,0.0,0.4666666666666667,0.0,0.0,0.0,12.266666666666667,0.08695652173913043,16.896551724137932,0.0,0.0,3.066666666666667,15.6,0.0,0.0
cashew,8.5,2.0,54.0,1.0,0.0,5.448275862068965,0.4,25.466666666666665,0.0,1.0,0.0,0.0,0.0,2.033333333333333,0.0,1.0,0.7333333333333333,194.32142857142858,117.72,207.48275862068965,35.96551724137931,23.285714285714285,0.7333333333333333,0.0,2.2758620689655173,0.0,73.41379310344827,0.0,0.0,3.0,1.0,0.0,133.20689655172413,0.0,0.0,0.0,2.0,0.0,0.0,173.55172413793105,0.0,16.103448275862068,1.0,0.0,3.3448275862068964,0.0,47.52,107.75862068965517,8.0,5.551724137931035,28.037037037037038,0.0,1.0,0.0,0.0,0.0,18.681818181818183,3.2666666666666666,17.51851851851852,0.0,0.0,3.4,21.384615384615383,0.0,0.0
cashew,7.740000000000002,2.0,53.93103448275862,1.0,0.0,5.275862068965517,0.0,32.11538461538461,0.0,1.0,0.0,0.0,0.0,2.3,0.0,1.0,1.0,202.24137931034483,88.26666666666667,207.89655172413794,30.814814814814813,20.20689655172414,0.0,0.0,2.0,0.0,69.0,0.0,0.0,2.5517241379310347,1.0,0.0,126.55555555555556,0.0,0.0,0.0,1.0,0.0,0.4,159.89655172413794,0.0,9.166666666666666,1.0,0.0,3.0,0.0,44.10344827586207,100.34482758620689,7.551724137931035,5.0,25.785714285714285,0.0,1.0,0.0,0.0,0.0,14.357142857142858,3.8620689655172415,15.517241379310345,0.0,0.0,3.066666666666667,13.8,0.0,0.0
cashew,4.399999999999999,1.0,8.137931034482758,1.0,0.0,2.2758620689655173,0.0,6.655172413793103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,38.5,103.72413793103448,6.178571428571429,5.172413793103448,0.0,0.0,0.0,0.0,32.17857142857143,0.0,0.0,0.0,0.6333333333333333,0.0,47.6551724137931,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,77.53571428571429,0.0,0.0,0.43333333333333335,0.0,1.0,0.0,22.892857142857142,56.89655172413793,4.0,1.6428571428571428,13.931034482758621,0.0,0.0,0.0,0.0,0.0,3.5172413793103448,0.2413793103448276,0.4642857142857143,0.0,0.0,3.2666666666666666,1.9655172413793103,0.0,0.0
cashew,2.740000000000002,1.0,9.535714285714286,0.6333333333333333,0.0,2.0,0.3103448275862069,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.53333333333333,41.5,78.3913043478261,3.0,4.8,0.0,0.0,0.0,0.0,31.333333333333332,0.0,0.0,0.0,0.6666666666666666,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,77.35714285714286,0.0,0.0,0.5,0.0,1.3333333333333333,0.0,22.576923076923077,56.206896551724135,4.0,1.2222222222222223,13.566666666666666,0.0,0.0,0.0,0.0,0.0,1.1923076923076923,0.0,0.0,0.0,0.0,3.433333333333333,2.206896551724138,0.0,0.0
cashew,9.11,2.2758620689655173,90.51851851851852,1.6666666666666667,0.0,8.0,0.0,54.827586206896555,0.0,1.0,0.0,0.0,0.0,3.64,0.0,2.0,1.0,296.9259259259259,147.82758620689654,286.2413793103448,59.51851851851852,36.241379310344826,1.0,0.0,4.0,0.0,98.55172413793103,0.0,1.0,5.0,1.0,0.0,188.72413793103448,0.0,1.9,0.0,4.0,0.0,1.0,220.93103448275863,3.933333333333333,39.84,1.0,0.0,4.0,0.0,59.88461538461539,133.17241379310346,10.0,8.0,35.0,0.0,1.0,0.0,0.0,0.0,19.0,4.066666666666666,29.93103448275862,0.0,0.0,3.066666666666667,29.93103448275862,0.0,0.0
cashew,5.780000000000001,1.5666666666666667,49.535714285714285,1.0,0.0,5.0,0.0,29.25925925925926,0.0,1.0,0.0,0.0,0.0,0.6153846153846154,0.0,1.0,0.3333333333333333,191.5185185185185,106.37037037037037,199.79310344827587,33.464285714285715,19.357142857142858,0.26666666666666666,0.0,2.0,0.0,70.125,0.0,0.0,2.2857142857142856,1.0,0.0,120.92857142857143,0.0,0.0,0.0,2.0,0.2413793103448276,0.5,155.26923076923077,0.4,18.384615384615383,1.0,0.0,3.3448275862068964,0.0,45.07142857142857,102.22222222222223,7.0,5.0,26.785714285714285,0.0,0.36666666666666664,0.0,0.0,0.0,10.166666666666666,1.8,18.5,0.0,0.0,3.1666666666666665,19.928571428571427,0.0,0.0
cashew,11.0,2.0,83.65517241379311,1.0,0.0,7.0,0.4444444444444444,47.724137931034484,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,276.39285714285717,137.89285714285714,267.44827586206895,54.06896551724138,32.0,1.0,0.0,3.586206896551724,0.0,92.14285714285714,0.0,1.0,4.0,1.0,0.0,171.3448275862069,0.0,1.4137931034482758,0.0,3.0,0.0,0.5666666666666667,206.48,1.1666666666666667,28.535714285714285,1.5,0.0,3.4482758620689653,0.0,57.107142857142854,129.5,9.0,7.0,33.7037037037037,0.0,1.0,0.0,0.0,0.0,18.166666666666668,1.7391304347826086,28.551724137931036,0.0,0.0,3.1666666666666665,29.666666666666668,0.0,0.0
cashew,4.189999999999998,1.0,36.96551724137931,1.0,0.0,4.0,0.0,22.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36666666666666664,152.67857142857142,68.82142857142857,167.44827586206895,22.06896551724138,15.862068965517242,0.0,0.0,1.0,0.0,59.241379310344826,0.0,0.0,1.2666666666666666,1.0,0.0,95.03448275862068,0.0,0.0,0.0,1.0,0.0,0.0,131.0344827586207,0.0,7.4,0.4666666666666667,0.0,2.0,0.0,35.964285714285715,84.27586206896552,6.0,3.6,21.73076923076923,0.0,0.5,0.0,0.0,0.0,8.333333333333334,0.7333333333333333,7.448275862068965,0.0,0.0,2.9,9.535714285714286,0.0,0.0
cashew,11.659999999999997,2.2857142857142856,86.92592592592592,1.0,0.0,7.607142857142857,0.5862068965517241,36.93333333333333,0.0,1.0,0.0,0.0,0.0,3.933333333333333,0.0,2.0,1.0,280.7692307692308,113.4,243.8095238095238,58.629629629629626,32.03703703703704,1.0,0.0,3.0,0.0,96.55555555555556,0.0,1.0,4.428571428571429,1.0,0.0,178.10714285714286,0.0,0.7037037037037037,0.0,3.3214285714285716,0.36666666666666664,0.5,216.28571428571428,2.1,33.107142857142854,1.0,0.0,3.7142857142857144,0.0,58.785714285714285,131.64285714285714,9.642857142857142,7.296296296296297,34.392857142857146,0.0,1.0,0.0,0.0,0.0,19.666666666666668,5.5,27.5,0.0,0.0,2.925925925925926,21.666666666666668,0.0,0.0
almond,7.07,3.0,274.0344827586207,2.0,0.0,10.0,48.42307692307692,29.06896551724138,0.0,1.0,8.0,1.0,0.3333333333333333,15.0,0.0,3.0,2.0,475.8333333333333,576.1724137931035,24.62962962962963,135.57142857142858,126.85714285714286,1.0,0.0,7.0,0.0,66.15384615384616,1.0,2.0,9.758620689655173,2.0,0.0,292.9655172413793,0.0,19.0,0.0,4.620689655172414,3.7916666666666665,2.0,362.2142857142857,86.14814814814815,111.72413793103448,3.0,0.4,6.0,0.0,122.96551724137932,230.96296296296296,13.0,7.0,48.44827586206897,0.0,2.0,0.0,179.53846153846155,6.0,51.07142857142857,4.0,49.3448275862069,0.0,0.0,4.533333333333333,62.642857142857146,0.0,0.0
almond,9.339999999999996,3.0,285.7241379310345,2.0,0.0,10.0,0.19230769230769232,26.363636363636363,0.0,1.4,8.0,1.0,0.0,15.0,0.0,3.0,2.0,447.56,524.6206896551724,23.36,121.18518518518519,130.31034482758622,1.7,0.0,7.0,0.0,73.4074074074074,1.0,2.0,9.586206896551724,2.0,0.0,303.58620689655174,0.0,19.25,0.0,4.0,0.0,2.0,368.82142857142856,90.62068965517241,109.82758620689656,3.0,0.0,6.551724137931035,0.0,129.44,252.83333333333334,14.0,7.344827586206897,53.3448275862069,0.0,2.0,0.0,113.58620689655173,6.482758620689655,53.57142857142857,3.4827586206896552,46.86206896551724,0.0,0.0,4.133333333333334,63.03448275862069,0.0,0.0
almond,6.059999999999995,2.0,206.59259259259258,1.0,0.0,7.344827586206897,0.0,14.233333333333333,0.0,1.0,4.0,0.26666666666666666,0.0,9.0,0.0,2.0,1.0,310.23809523809524,338.44827586206895,12.607142857142858,91.73076923076923,88.48275862068965,1.0,0.0,5.0,0.0,50.642857142857146,0.0,1.0,6.344827586206897,1.0,0.0,225.06896551724137,0.0,7.0,0.0,1.7586206896551724,0.0,1.0,278.58620689655174,69.46428571428571,71.52,2.0,0.0,4.482758620689655,0.0,99.57692307692308,201.53571428571428,11.275862068965518,5.0,42.758620689655174,0.0,1.6333333333333333,0.0,0.0,0.0,39.06896551724138,0.6333333333333333,18.0,0.0,0.0,3.3666666666666667,39.58620689655172,0.0,0.0
almond,3.1400000000000006,1.0,127.41666666666667,1.0,0.0,4.344827586206897,0.0,3.3666666666666667,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.6,175.8846153846154,127.34782608695652,2.7857142857142856,44.827586206896555,47.0,0.0,0.0,2.310344827586207,0.0,27.08695652173913,0.0,0.0,3.0,1.0,0.0,129.79310344827587,0.0,0.0,0.0,0.0,0.0,1.0,163.15384615384616,40.535714285714285,24.655172413793103,1.3666666666666667,0.0,2.310344827586207,0.0,61.758620689655174,126.10714285714286,7.0,3.4482758620689653,27.0,0.0,1.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,3.566666666666667,15.8,0.0,0.0
almond,13.689999999999998,2.0,233.17857142857142,1.4333333333333333,0.0,8.0,0.0,18.033333333333335,0.0,1.0,4.0,0.0,0.0,9.0,0.0,2.0,1.0,332.48148148148147,361.46666666666664,12.0,86.44827586206897,97.96428571428571,1.0,0.0,5.482758620689655,0.0,62.758620689655174,0.6333333333333333,1.0,6.413793103448276,1.0,0.0,233.9655172413793,0.0,6.275862068965517,0.0,1.0,0.0,1.3333333333333333,294.37931034482756,76.27586206896552,71.62962962962963,2.433333333333333,0.0,4.733333333333333,0.0,106.10344827586206,219.55555555555554,12.0,6.517241379310345,46.89655172413793,0.0,2.0,0.0,16.633333333333333,0.0,40.34782608695652,0.4,32.458333333333336,0.0,0.0,2.8666666666666667,42.86666666666667,0.0,0.0
almond,6.789999999999999,2.0,197.92857142857142,1.0,0.0,6.6,0.0,15.233333333333333,0.0,1.0,3.0,0.0,0.0,7.0,0.0,2.0,1.0,271.6551724137931,352.9130434782609,10.566666666666666,72.85714285714286,79.72413793103448,1.0,0.0,4.466666666666667,0.0,52.57142857142857,0.0,1.0,5.0,1.0,0.0,194.67857142857142,0.0,4.066666666666666,0.0,1.0,0.0,1.0,254.55172413793105,66.75862068965517,55.8,2.0,0.0,4.466666666666667,0.0,91.14285714285714,188.31034482758622,10.0,5.333333333333333,40.2962962962963,0.0,1.0,0.0,0.4074074074074074,0.0,33.73913043478261,0.0,20.708333333333332,0.0,0.0,3.2,34.96666666666667,0.0,0.0
almond,13.29,2.0,242.55172413793105,1.5666666666666667,0.0,8.0,0.0,21.866666666666667,0.0,1.0,4.0,0.0,0.0,9.423076923076923,0.0,2.0,1.0,340.2173913043478,391.88461538461536,12.130434782608695,92.17241379310344,104.44827586206897,1.0,0.0,6.0,0.0,67.14285714285714,1.0,1.0,7.0,2.0,0.0,246.58620689655172,0.0,7.642857142857143,0.0,1.5333333333333334,0.0,1.2,315.0740740740741,84.03448275862068,80.52173913043478,3.0,0.0,5.310344827586207,0.0,112.10714285714286,232.80769230769232,13.206896551724139,7.0,49.464285714285715,0.0,1.6666666666666667,0.0,7.896551724137931,0.0,38.89655172413793,0.0,32.357142857142854,0.0,0.0,3.066666666666667,51.607142857142854,0.0,0.0
almond,7.32,2.0,206.22222222222223,1.0,0.0,6.533333333333333,0.0,13.133333333333333,0.0,1.0,2.0,0.0,0.0,7.266666666666667,0.0,2.0,1.0,275.55172413793105,324.75,7.130434782608695,59.96551724137931,82.18518518518519,1.0,0.0,4.6,0.0,52.86206896551724,0.0,1.0,5.0,1.0,0.0,195.10344827586206,0.0,4.068965517241379,0.0,0.0,0.0,1.0,260.5,64.13793103448276,46.58620689655172,2.0,0.0,4.333333333333333,0.0,91.61538461538461,194.35714285714286,11.333333333333334,5.366666666666666,41.03448275862069,0.0,1.0,0.0,0.36666666666666664,0.0,30.862068965517242,0.0,18.652173913043477,0.0,0.0,3.3461538461538463,41.642857142857146,0.0,0.0
almond,5.109999999999999,1.0,123.29629629629629,1.0,0.0,4.0,0.0,3.8666666666666667,0.0,1.0,0.0,0.0,0.0,2.5,0.0,1.0,0.5,160.16666666666666,187.1,0.0,31.535714285714285,46.06896551724138,0.0,0.0,2.3448275862068964,0.0,35.3448275862069,0.0,0.0,2.4482758620689653,1.0,0.0,125.17857142857143,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,185.22222222222223,45.241379310344826,21.0,1.0,0.0,3.0,0.0,67.07692307692308,141.6206896551724,7.758620689655173,3.5172413793103448,30.444444444444443,0.0,1.0,0.0,0.0,0.0,18.79310344827586,0.0,5.466666666666667,0.0,0.0,3.1666666666666665,15.6,0.0,0.0
almond,7.960000000000001,2.0,189.44444444444446,1.0,0.0,6.0,0.0,9.433333333333334,0.0,1.0,1.6296296296296295,0.0,0.0,5.653846153846154,0.0,2.0,1.0,249.88,329.76,5.956521739130435,62.0,73.92,1.0,0.0,4.0,0.0,49.10344827586207,0.0,1.0,4.758620689655173,1.0,0.0,189.3793103448276,0.0,2.966666666666667,0.0,0.0,0.0,1.0,251.41379310344828,64.58333333333333,49.86206896551724,2.0,0.0,4.0,0.0,90.64285714285714,192.25,10.413793103448276,5.0,40.93103448275862,0.0,1.0,0.0,0.0,0.0,29.964285714285715,0.0,18.607142857142858,0.0,0.0,3.3214285714285716,40.92,0.0,0.0
almond,11.229999999999997,2.0,201.89655172413794,1.0,0.0,6.448275862068965,0.0,20.0,0.0,1.0,2.0,0.0,0.0,6.48,0.0,2.0,1.0,270.0,247.86666666666667,12.833333333333334,68.37037037037037,83.20689655172414,1.0,0.0,5.0,0.0,53.48275862068966,0.0,1.0,5.0,1.0,0.0,211.75,0.0,5.172413793103448,0.0,0.5333333333333333,0.0,1.0,277.3103448275862,70.79310344827586,58.206896551724135,2.0,0.0,5.0,0.0,99.53571428571429,209.9655172413793,11.689655172413794,6.0,45.0,0.0,1.3666666666666667,0.0,0.7142857142857143,0.0,30.4,0.0,25.310344827586206,0.0,0.0,3.2666666666666666,31.3,0.0,0.0
almond,14.649999999999999,2.0,241.75862068965517,2.0,0.0,8.0,0.0,25.714285714285715,0.0,1.0,3.5357142857142856,0.0,0.0,8.307692307692308,0.0,2.0,1.5333333333333334,333.2413793103448,331.73333333333335,14.833333333333334,79.14285714285714,99.6896551724138,1.0,0.0,6.0,0.0,63.74074074074074,1.0,1.0,6.620689655172414,2.0,0.0,245.07142857142858,0.0,7.689655172413793,0.0,1.0,0.0,1.0,313.2758620689655,81.55172413793103,73.07142857142857,3.0,0.0,5.448275862068965,0.0,112.14285714285714,234.10344827586206,13.275862068965518,7.0,50.285714285714285,0.0,2.0,0.0,0.44,0.0,39.827586206896555,0.0,27.142857142857142,0.0,0.0,3.2333333333333334,42.6,0.0,0.0
almond,7.949999999999996,2.0,185.42857142857142,1.0,0.0,6.0,0.0,15.88,0.0,1.0,2.0,0.0,0.0,6.0,0.0,2.0,1.0,248.42307692307693,178.08695652173913,10.933333333333334,62.67857142857143,72.89655172413794,1.0,0.0,4.0,0.0,50.592592592592595,0.0,1.0,5.0,1.0,0.0,193.41379310344828,0.0,3.413793103448276,0.0,0.6,0.0,1.0,266.0344827586207,67.92857142857143,55.80769230769231,2.0,0.0,4.379310344827586,0.0,91.5,192.55172413793105,10.96551724137931,5.310344827586207,40.81481481481482,0.0,1.0,0.0,0.16,0.0,30.93103448275862,0.0,20.857142857142858,0.0,0.0,3.033333333333333,20.791666666666668,0.0,0.0
almond,4.899999999999999,1.0,153.5,1.0,0.0,5.0,0.0,9.925925925925926,0.0,1.0,0.5333333333333333,0.0,0.0,3.5185185185185186,0.0,1.0,1.0,194.66666666666666,101.76190476190476,6.466666666666667,39.285714285714285,52.82142857142857,1.0,0.0,3.0,0.0,39.785714285714285,0.0,0.0,3.0,1.0,0.0,146.2962962962963,0.0,0.0,0.0,0.0,0.0,0.7,202.57142857142858,50.92857142857143,33.76923076923077,1.0,0.0,3.0,0.0,71.17857142857143,150.75,8.571428571428571,4.0,32.03846153846154,0.0,1.0,0.0,0.0,0.0,20.821428571428573,0.0,9.666666666666666,0.0,0.0,3.230769230769231,7.6521739130434785,0.0,0.0
almond,8.030000000000001,2.0,181.1851851851852,1.0,0.0,6.535714285714286,0.0,15.56,0.0,1.0,1.4,0.0,0.0,5.230769230769231,0.0,2.0,1.0,236.16666666666666,311.24,11.2,53.851851851851855,69.03571428571429,1.0,0.0,4.0,0.0,48.714285714285715,0.0,1.0,4.357142857142857,1.0,0.0,181.03571428571428,0.0,2.8333333333333335,0.0,0.0,0.0,1.0,257.35714285714283,62.67857142857143,46.67857142857143,2.0,0.0,4.0,0.0,87.53846153846153,184.89285714285714,10.428571428571429,5.0,39.61538461538461,0.0,1.0,0.0,0.18518518518518517,0.0,25.333333333333332,0.0,16.25,0.0,0.0,3.1333333333333333,40.53846153846154,0.0,0.0
almond,7.280000000000001,2.0,197.44444444444446,1.0,0.0,6.655172413793103,0.0,18.48,0.0,1.0,2.0,0.0,0.0,6.0,0.0,2.0,1.0,254.3913043478261,322.59090909090907,9.366666666666667,60.827586206896555,70.85714285714286,1.0,0.0,4.0,0.0,49.48275862068966,0.0,1.0,4.758620689655173,1.0,0.0,192.55172413793105,0.0,2.5357142857142856,0.0,0.43333333333333335,0.0,1.0,252.17241379310346,63.86206896551724,49.67857142857143,2.0,0.0,4.0,0.0,88.29166666666667,185.39285714285714,10.689655172413794,5.0,39.65384615384615,0.0,1.0,0.0,0.0,0.0,29.22222222222222,0.0,17.642857142857142,0.0,0.0,3.392857142857143,37.925925925925924,0.0,0.0
almond,4.769999999999996,1.0,125.39285714285714,1.0,0.0,4.0,0.0,5.72,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.7333333333333333,151.14814814814815,207.58333333333334,2.8,25.571428571428573,36.76,0.0,0.0,2.0,0.0,30.892857142857142,0.0,0.0,2.0,1.0,0.0,112.82142857142857,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,169.78571428571428,40.714285714285715,14.071428571428571,1.0,0.0,2.892857142857143,0.0,60.42857142857143,129.46428571428572,7.142857142857143,3.0,27.555555555555557,0.0,1.0,0.0,0.0,0.0,17.296296296296298,0.0,3.1333333333333333,0.0,0.0,3.357142857142857,14.5,0.0,0.0
almond,10.009999999999998,2.0,195.96153846153845,1.0,0.0,6.0,0.0,13.866666666666667,0.0,1.0,2.0,0.0,0.0,6.28,0.0,2.0,1.0,264.76,337.4,6.782608695652174,68.25,74.39285714285714,1.0,0.0,4.0,0.0,52.357142857142854,0.0,1.0,5.0,1.0,0.0,198.96428571428572,0.0,4.035714285714286,0.0,0.26666666666666666,0.0,1.0,269.35714285714283,66.28571428571429,50.666666666666664,2.0,0.0,4.785714285714286,0.0,93.92857142857143,197.89285714285714,10.821428571428571,5.571428571428571,42.42307692307692,0.0,1.0,0.0,0.5357142857142857,0.0,31.035714285714285,0.0,21.8,0.0,0.0,3.3703703703703702,42.53846153846154,0.0,0.0
almond,6.979999999999997,2.0,194.17241379310346,1.0,0.0,6.0,0.0,11.633333333333333,0.0,1.0,2.0,0.0,0.0,6.689655172413793,0.0,2.0,1.0,260.8888888888889,257.8666666666667,8.266666666666667,64.0,71.82758620689656,1.0,0.0,4.0,0.0,51.206896551724135,0.0,1.0,5.0,1.0,0.0,187.92592592592592,0.0,3.8666666666666667,0.0,0.0,0.0,1.0,259.0689655172414,64.0,47.03703703703704,2.0,0.0,4.275862068965517,0.0,89.46428571428571,189.64285714285714,10.482758620689655,5.0,40.55172413793103,0.0,1.0,0.0,0.18518518518518517,0.0,32.5,0.0,17.53846153846154,0.0,0.0,3.1481481481481484,32.7,0.0,0.0
almond,3.5700000000000003,0.5333333333333333,74.58620689655173,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.125,54.5,0.0,6.6,16.807692307692307,0.0,0.0,0.3,0.0,21.555555555555557,0.0,0.0,0.7,1.0,0.0,63.785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,107.37037037037037,25.620689655172413,0.0,0.0,0.0,2.0,0.0,41.10344827586207,89.85714285714286,4.0,2.0,18.896551724137932,0.0,0.0,0.0,0.0,0.0,8.961538461538462,0.0,0.0,0.0,0.0,3.4444444444444446,4.933333333333334,0.0,0.0
almond,2.25,0.0,38.46153846153846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,2.4285714285714284,1.4137931034482758,0.0,0.0,0.0,0.0,10.592592592592593,0.0,0.0,0.0,0.0,0.0,21.964285714285715,0.0,0.0,0.0,0.0,0.0,0.0,69.79310344827586,14.444444444444445,0.0,0.0,0.0,1.0,0.0,26.379310344827587,61.44827586206897,3.066666666666667,1.0,11.851851851851851,0.0,0.0,0.0,0.0,0.0,2.533333333333333,0.0,0.0,0.0,0.0,3.1923076923076925,1.2142857142857142,0.0,0.0
almond,10.009999999999998,2.0,200.9655172413793,1.0,0.0,6.379310344827586,0.0,11.733333333333333,0.0,1.0,2.0,0.0,0.0,6.896551724137931,0.0,2.0,1.0,270.037037037037,191.76923076923077,7.32,64.35714285714286,75.3103448275862,1.0,0.0,4.0,0.0,52.06896551724138,0.0,1.0,5.0,1.0,0.0,201.6206896551724,0.0,3.7241379310344827,0.0,0.0,0.0,1.0,254.73076923076923,66.10344827586206,52.86206896551724,2.5517241379310347,0.0,4.310344827586207,0.0,93.3103448275862,198.59259259259258,10.793103448275861,5.379310344827586,41.72,0.0,1.0,0.0,0.0,0.0,30.896551724137932,0.0,20.06896551724138,0.0,0.0,3.1666666666666665,23.0,0.0,0.0
almond,8.399999999999999,2.0,199.28571428571428,1.0,0.0,6.3,0.0,11.033333333333333,0.0,1.0,2.1666666666666665,0.0,0.0,7.3,0.0,2.0,1.0,276.8666666666667,282.43333333333334,8.6,61.166666666666664,74.5,1.0,0.0,4.0,0.0,52.36666666666667,0.0,1.0,5.0,1.0,0.0,189.17857142857142,0.0,1.9333333333333333,0.0,0.5333333333333333,0.0,1.0,253.71428571428572,66.7,54.52,2.0,0.0,4.333333333333333,0.0,91.23333333333333,192.6,10.933333333333334,5.0,41.13793103448276,0.0,1.0,0.0,0.32142857142857145,0.0,33.34615384615385,0.0,20.0,0.0,0.0,2.8666666666666667,34.233333333333334,0.0,0.0
almond,11.350000000000001,2.0,212.85714285714286,1.0,0.0,7.0,0.0,14.033333333333333,0.0,1.0,2.3703703703703702,0.0,0.0,6.5,0.0,2.0,1.0,292.2142857142857,229.3,10.633333333333333,64.88888888888889,78.32142857142857,1.0,0.0,4.0,0.0,55.714285714285715,0.0,1.0,5.357142857142857,1.0,0.0,208.57142857142858,0.0,3.0,0.0,0.6333333333333333,0.0,1.0,265.14285714285717,69.92857142857143,59.125,2.2857142857142856,0.0,4.607142857142857,0.0,96.22222222222223,205.32142857142858,11.214285714285714,5.75,43.074074074074076,0.0,1.0,0.0,0.0,0.0,32.5,0.0,22.74074074074074,0.0,0.0,3.066666666666667,27.933333333333334,0.0,0.0
almond,6.809999999999995,1.0,159.76666666666668,1.0,0.0,5.0,0.0,6.466666666666667,0.0,1.0,0.0,0.0,0.0,3.5384615384615383,0.0,1.0,1.0,204.75,250.04,1.4230769230769231,41.48275862068966,49.0,1.0,0.0,2.566666666666667,0.0,40.55555555555556,0.0,0.0,3.0,1.0,0.0,144.3,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,190.93333333333334,49.93333333333333,29.541666666666668,1.2666666666666666,0.0,3.0,0.0,69.93333333333334,150.9655172413793,8.433333333333334,4.0,31.586206896551722,0.0,1.0,0.0,0.0,0.0,20.607142857142858,0.0,9.074074074074074,0.0,0.0,3.066666666666667,27.916666666666668,0.0,0.0
almond,4.619999999999997,1.2666666666666666,156.88888888888889,1.0,0.0,5.0,0.0,3.2333333333333334,0.0,1.0,0.08333333333333333,0.0,0.0,3.7,0.0,1.0,0.6333333333333333,201.23333333333332,207.88888888888889,1.1111111111111112,37.55555555555556,48.86206896551724,0.7,0.0,2.0,0.0,39.888888888888886,0.0,0.0,3.0,1.0,0.0,138.96666666666667,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,186.46666666666667,47.233333333333334,27.066666666666666,1.0,0.0,3.0,0.0,68.35714285714286,147.27586206896552,9.0,4.0,30.551724137931036,0.0,1.0,0.0,0.0,0.0,19.133333333333333,0.0,6.9,0.0,0.0,3.259259259259259,22.357142857142858,0.0,0.0
almond,6.68,2.0,175.07407407407408,1.0,0.0,5.4,0.0,7.666666666666667,0.0,1.0,1.0,0.0,0.0,6.266666666666667,0.0,1.5333333333333334,1.0,232.13793103448276,246.1,4.076923076923077,51.2,60.03333333333333,1.0,0.0,3.0,0.0,45.62068965517241,0.0,1.0,4.0,1.0,0.0,173.83333333333334,0.0,1.0333333333333334,0.0,0.0,0.0,1.0,224.33333333333334,57.2,40.96666666666667,2.0,0.0,4.166666666666667,0.0,82.56521739130434,174.26666666666668,9.7,4.633333333333334,36.766666666666666,0.0,1.0,0.0,0.0,0.0,27.076923076923077,0.0,12.821428571428571,0.0,0.0,3.066666666666667,24.8,0.0,0.0
almond,9.04,2.0,211.44444444444446,1.0,0.0,7.0,0.0,17.366666666666667,0.0,1.0,2.0,0.0,0.0,7.633333333333334,0.0,2.0,1.0,281.48275862068965,314.74074074074076,15.88,65.1,77.86206896551724,1.0,0.0,4.0,0.0,55.12,0.0,1.0,5.533333333333333,1.0,0.0,208.76666666666668,0.0,3.2333333333333334,0.0,0.4,0.0,1.0,265.44827586206895,68.36666666666666,56.0,2.0,0.0,4.8,0.0,95.53333333333333,203.43333333333334,11.233333333333333,6.0,42.724137931034484,0.0,1.0,0.0,0.0,0.0,35.416666666666664,0.0,22.56,0.0,0.0,3.1785714285714284,42.53846153846154,0.0,0.0
